Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis,0.00468211118343997,8.02074076933224E-07,1.44345016779328,0,0,0,760.637011705538,548.979952619106,2.95724528472525E-06,0.701083071392355,819.608093662225,-0.000664489681847512,326.652818866655,0,0,0,0,0,0,package://roboact_leg/meshes/chassis.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/chassis.STL,,u frame channel 2-1,Coordinate System12,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hinge_UU,-0.000588001226960122,-0.0538797737282957,0.00407758217854962,0,0,0,0.012407502121637,2.1547530224452E-05,4.08560226229756E-09,3.50399838538868E-11,2.48420344050443E-06,4.3882648942814E-07,2.39156461358395E-05,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_UU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_UU.STL,,STRAP HINGE-2,Coordinate System2,Axis5,hinge_UU_j,fixed,0.000591115875000159,-0.336809806641101,2.52518148974062,0,0,0,chassis,0,0,0,,,,,,,,,,,,
hinge_UL,-0.000350068636117667,0.0187349879184173,-0.0407234626928347,0,0,0,0.0149562489565382,2.77383053237887E-05,6.53538296214584E-08,-1.4129517995376E-07,2.61494686866994E-05,9.67139193493285E-06,6.47198136297425E-06,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_UL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_UL.STL,,STRAP HINGE right-2,Coordinate System2,Axis11,hinge_UL_j,revolute,0,0,0,0,0,0,hinge_UU,1,0,0,100,2,-0.349,0.349,,,,,,,,
tube_upper,1.39309443702995E-08,-0.000642623368307782,0.00173034700918639,0,0,0,0.182771131041887,0.0288040348348784,1.02559628761009E-10,9.55764880673073E-10,0.0253156864476513,0.00938951251460784,0.00352488883961336,0,0,0,0,0,0,package://roboact_leg/meshes/tube_upper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/tube_upper.STL,,carbon fiber leg 1400 mm upper-1,Coordinate System4,Axis1 <carbon fiber leg 1400 mm upper-1>,tube_upper_j,fixed,-0.00059009,0.25204,-0.66064,0,0,0,hinge_UL,0,0,0,,,,,,,,,,,,
hinge_LU,-0.000588084340786416,-0.0149379000005745,0.0519264306817586,0,0,0,0.0124080543656935,2.15480311497025E-05,1.42460075631874E-09,-3.74261469267327E-09,2.16045137326289E-05,6.66316689173819E-06,4.79656409042024E-06,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_LU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_LU.STL,,STRAP HINGE-3,Coordinate System3,Axis1 <carbon fiber leg 1400 mm upper-1>,hinge_LU_j,fixed,0.000589745875000963,0.240357925630607,-0.664980149220171,0,0,0,tube_upper,0,0,0,,,,,,,,,,,,
hinge_LL,-0.00034916233147278,-0.0222211447986073,-0.0389713358298078,0,0,0,0.0149300118627514,2.77317575100477E-05,-7.69471635965847E-08,-1.35726947664152E-07,2.22963747944028E-05,-1.24251026830733E-05,1.03187743356261E-05,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_LL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/hinge_LL.STL,,STRAP HINGE right-3,Coordinate System3,Axis3,hinge_LL_j,revolute,0,0,0,0,0,0,hinge_LU,-1,0,0,100,2,-0.349,0.349,,,,,,,,
tube_lower,-1.46219123198232E-08,-0.00513048443544779,-0.00759988268326572,0,0,0,0.185067675197675,0.0297078291872775,1.92332160492431E-09,-3.37902685499835E-10,0.0204240923383549,-0.0137570481564353,0.00932114604754084,0,0,0,0,0,0,package://roboact_leg/meshes/tube_lower.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/tube_lower.STL,,carbon fiber leg 1400 mm lower-1,Coordinate System5,Axis1 <carbon fiber leg 1400 mm lower-1>,tube_lower_j,fixed,-0.00059077,-0.39035,-0.58958,0,0,0,hinge_LL,0,0,0,,,,,,,,,,,,
"leg support ",-1.33226762955019E-15,-4.92225279942193E-05,-7.29412373163818E-05,0,0,0,0.00526659250823866,1.57167590827307E-06,6.98764716172858E-23,1.03549426819276E-22,1.66436600986042E-06,1.37354397942886E-07,1.77521685073794E-06,0,0,0,0,0,0,package://roboact_leg/meshes/leg support .STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/leg support .STL,,leg support-1,Coordinate System13,Axis12,leg support _j,fixed,0,-0.398049308609462,-0.589856114075886,0,0,0,tube_lower,0,0,0,,,,,,,,,,,,
bracket_LU,-6.38378239159465E-16,0.0145342780983785,0.0256538633585248,0,0,0,0.0137645141673134,5.48133005963988E-06,1.46861366922931E-20,2.141050914247E-21,5.57839537963981E-06,-8.71254324263437E-08,3.11700050501505E-06,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_LU.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_LU.STL,,Linear_Actuator_Mounting_Bracket_Type-3,Coordinate System10,Axis1 <carbon fiber leg 1400 mm upper-1>,bracket_LU_j,fixed,0,0.0892451996323692,-0.393339833150145,0,0,0,tube_upper,0,0,0,,,,,,,,,,,,
lin_body_lower,-1.02695629777827E-15,0.00656356022373905,0.208952177753618,0,0,0,0.309022347011418,0.00364750605295864,3.24720813590398E-20,-1.56419225215619E-18,0.00356583995917527,8.11035474465104E-05,0.00013212216603784,0,0,0,0,0,0,package://roboact_leg/meshes/lin_body_lower.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/lin_body_lower.STL,,250 mm body-3,Coordinate System7,Axis6,lin_body_lower_j,revolute,0,-0.025528,-0.33557,0,0,0,bracket_LU,1,0,0,1,2,-0.349,0.349,,,,,,,,
lin_rod_lower,4.77762477635313E-08,6.4424807060981E-05,0.000846808552730005,0,0,0,0.0845778414790866,0.000513880116052908,1.08360651886023E-11,-6.87935177605734E-13,0.00051093062361553,-3.85467805075483E-05,7.1698309857688E-06,0,0,0,0,0,0,package://roboact_leg/meshes/lin_rod_lower.STL,0.894117647058823,0.913725490196078,0.929411764705882,1,0,0,0,0,0,0,package://roboact_leg/meshes/lin_rod_lower.STL,,250mm Rod-2,Coordinate System7,Axis2,lin_rod_lower_j,prismatic,0,0,0,0,0,0,lin_body_lower,0,0.0758149323900039,0.997121906301681,1600,0.0057,-0.09,0.09,,,,,,,,
bracket_LL,-5.27355936696949E-16,0.00824557874831927,-0.0283965446018986,0,0,0,0.0139347492192297,5.50182772901169E-06,8.63161632025279E-22,1.38111278709474E-21,5.47487579704763E-06,-4.72699576103246E-07,3.24255519229164E-06,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_LL.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_LL.STL,,Linear_Actuator_Mounting_Bracket_Type-2,Coordinate System11,Axis7,bracket_LL_j,revolute,0,-0.00974749495151644,-0.128129763685767,0,0,0,lin_rod_lower,-1,0,0,1,2,-0.349,0.349,,,,,,,,
tube_bracket_L,-1.46219123475788E-08,-0.00513048443544779,-0.00759988268326572,0,0,0,0.185067675197675,0.0297078291872775,1.92332160492432E-09,-3.37902685499835E-10,0.0204240923383549,-0.0137570481564353,0.00932114604754083,0,0,0,0,0,0,package://roboact_leg/meshes/tube_bracket_L.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/tube_bracket_L.STL,,carbon fiber leg 1400 mm lower-1,Coordinate System5,Axis1 <carbon fiber leg 1400 mm lower-1>,tube_bracket_L_j,fixed,-0.00059077,-0.39035,-0.58958,0,0,0,bracket_LL,0,0,0,,,,,,,,,,,,
bracket_UU,0,-0.0189596464258239,0.0227384747054926,0,0,0,0.013955365921019,5.51624030349116E-06,-1.06789253406699E-21,9.57862934234035E-22,3.50642300774646E-06,8.64313890009255E-07,5.22581549476594E-06,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_UU.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_UU.STL,,Linear_Actuator_Mounting_Bracket_Type_A.stp-1,Coordinate System8,Axis5,bracket_UU_j,fixed,0,-0.6383,2.49365,0,0,0,chassis,0,0,0,,,,,,,,,,,,
lin_body_upper,-2.77555756156289E-17,-0.19934176736935,0.159831830732938,0,0,0,0.309022347011418,0.00364750605295864,-2.11738895756133E-19,1.42323277793304E-19,0.00126716531680485,0.00161730414396079,0.00243079680840826,0,0,0,0,0,0,package://roboact_leg/meshes/lin_body_upper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/lin_body_upper.STL,,250 mm body-1,Coordinate System6,Axis1,lin_body_upper_j,revolute,0,0.2899,-0.25033,0,0,0,bracket_UU,0,-0.75688,0.65355,1,2,-0.349,0.349,,,,,,,,
lin_rod_upper,-4.77762488459987E-08,-0.000642790213382455,0.000555027947377912,0,0,0,0.0845778414790875,0.000513880116052915,7.19856320591277E-12,8.12860696860823E-12,0.000221912312218047,0.000252091974482643,0.000296188142383259,0,0,0,0,0,0,package://roboact_leg/meshes/lin_rod_upper.STL,0.894117647058823,0.913725490196078,0.929411764705882,1,0,0,0,0,0,0,package://roboact_leg/meshes/lin_rod_upper.STL,,250mm Rod-1,Coordinate System6,Axis1,lin_rod_upper_j,prismatic,0,0,0,0,0,0,lin_body_upper,0,-0.756883692614432,0.653549597088348,1600,0.0057,-0.09,0.09,,,,,,,,
bracket_UL,-1.97064586870965E-15,0.0279172394131972,-0.00985566679982525,0,0,0,0.013955365921019,5.51624030349116E-06,-4.62688919284922E-22,8.72926540149206E-23,4.45311391975747E-06,1.21595561564559E-06,4.27912458275493E-06,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_UL.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://roboact_leg/meshes/bracket_UL.STL,,Linear_Actuator_Mounting_Bracket_Type_A.stp-2,Coordinate System9,Axis9,bracket_UL_j,revolute,0,0.0972595545009517,-0.083981123225856,0,0,0,lin_rod_upper,1,0,0,0,0,0,0,,,,,,,,
Tube_bracket_U,1.39309443702995E-08,-0.00064262336830781,0.00173034700918651,0,0,0,0.182771131041887,0.0288040348348784,1.02559628760336E-10,9.55764880672765E-10,0.0253156864476513,0.00938951251460784,0.00352488883961336,0,0,0,0,0,0,package://roboact_leg/meshes/Tube_bracket_U.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://roboact_leg/meshes/Tube_bracket_U.STL,,carbon fiber leg 1400 mm upper-1,Coordinate System4,Axis1 <carbon fiber leg 1400 mm upper-1>,tube_bracket_U_j,fixed,-0.00059009,0.25204,-0.66064,0,0,0,bracket_UL,0,0,0,,,,,,,,,,,,
